"seed","arm","repeat_id","fold","sample_id"
20260649,"leaky",2,2,"GSM615217"
20260649,"leaky",2,2,"GSM615218"
20260649,"leaky",2,2,"GSM615222"
20260649,"leaky",2,2,"GSM615235"
20260649,"leaky",2,2,"GSM615242"
20260649,"leaky",2,2,"GSM615243"
20260649,"leaky",2,2,"GSM615245"
20260649,"leaky",2,2,"GSM615257"
20260649,"leaky",2,2,"GSM615262"
20260649,"leaky",2,2,"GSM615266"
20260649,"leaky",2,2,"GSM615267"
20260649,"leaky",2,2,"GSM615273"
20260649,"leaky",2,2,"GSM615276"
20260649,"leaky",2,2,"GSM615286"
20260649,"leaky",2,2,"GSM615288"
20260649,"leaky",2,2,"GSM615295"
20260649,"leaky",2,2,"GSM615316"
20260649,"leaky",2,2,"GSM615319"
20260649,"leaky",2,2,"GSM615323"
20260649,"leaky",2,2,"GSM615330"
20260649,"leaky",2,2,"GSM615332"
20260649,"leaky",2,2,"GSM615333"
20260649,"leaky",2,2,"GSM615337"
20260649,"leaky",2,2,"GSM615349"
20260649,"leaky",2,2,"GSM615352"
20260649,"leaky",2,2,"GSM615354"
20260649,"leaky",2,2,"GSM615360"
20260649,"leaky",2,2,"GSM615363"
20260649,"leaky",2,2,"GSM615366"
20260649,"leaky",2,2,"GSM615369"
20260649,"leaky",2,2,"GSM615370"
20260649,"leaky",2,2,"GSM615400"
20260649,"leaky",2,2,"GSM615404"
20260649,"leaky",2,3,"GSM615096"
20260649,"leaky",2,3,"GSM615104"
20260649,"leaky",2,3,"GSM615107"
20260649,"leaky",2,3,"GSM615108"
20260649,"leaky",2,3,"GSM615117"
20260649,"leaky",2,3,"GSM615132"
20260649,"leaky",2,3,"GSM615141"
20260649,"leaky",2,3,"GSM615146"
20260649,"leaky",2,3,"GSM615147"
20260649,"leaky",2,3,"GSM615149"
20260649,"leaky",2,3,"GSM615156"
20260649,"leaky",2,3,"GSM615162"
20260649,"leaky",2,3,"GSM615178"
20260649,"leaky",2,3,"GSM615179"
20260649,"leaky",2,3,"GSM615180"
20260649,"leaky",2,3,"GSM615199"
20260649,"leaky",2,3,"GSM615202"
20260649,"leaky",2,3,"GSM615205"
20260649,"leaky",2,3,"GSM615207"
20260649,"leaky",2,3,"GSM615210"
20260649,"leaky",2,3,"GSM615216"
20260649,"leaky",2,3,"GSM615221"
20260649,"leaky",2,3,"GSM615231"
20260649,"leaky",2,3,"GSM615234"
20260649,"leaky",2,3,"GSM615237"
20260649,"leaky",2,3,"GSM615244"
20260649,"leaky",2,3,"GSM615246"
20260649,"leaky",2,3,"GSM615248"
20260649,"leaky",2,3,"GSM615261"
20260649,"leaky",2,3,"GSM615263"
20260649,"leaky",2,3,"GSM615264"
20260649,"leaky",2,3,"GSM615270"
20260649,"leaky",2,3,"GSM615280"
20260649,"leaky",2,3,"GSM615283"
20260649,"leaky",2,3,"GSM615290"
20260649,"leaky",2,3,"GSM615291"
20260649,"leaky",2,3,"GSM615296"
20260649,"leaky",2,3,"GSM615300"
20260649,"leaky",2,3,"GSM615308"
20260649,"leaky",2,3,"GSM615309"
20260649,"leaky",2,3,"GSM615312"
20260649,"leaky",2,3,"GSM615317"
20260649,"leaky",2,3,"GSM615318"
20260649,"leaky",2,3,"GSM615329"
20260649,"leaky",2,3,"GSM615331"
20260649,"leaky",2,3,"GSM615335"
20260649,"leaky",2,3,"GSM615340"
20260649,"leaky",2,3,"GSM615346"
20260649,"leaky",2,3,"GSM615348"
20260649,"leaky",2,3,"GSM615362"
20260649,"leaky",2,3,"GSM615375"
20260649,"leaky",2,3,"GSM615378"
20260649,"leaky",2,3,"GSM615382"
20260649,"leaky",2,3,"GSM615385"
20260649,"leaky",2,3,"GSM615387"
20260649,"leaky",2,3,"GSM615388"
20260649,"leaky",2,3,"GSM615390"
20260649,"leaky",2,3,"GSM615396"
20260649,"leaky",2,3,"GSM615402"
20260649,"leaky",2,3,"GSM615405"
20260649,"leaky",2,4,"GSM615097"
20260649,"leaky",2,4,"GSM615099"
20260649,"leaky",2,4,"GSM615101"
20260649,"leaky",2,4,"GSM615109"
20260649,"leaky",2,4,"GSM615111"
20260649,"leaky",2,4,"GSM615113"
20260649,"leaky",2,4,"GSM615121"
20260649,"leaky",2,4,"GSM615135"
20260649,"leaky",2,4,"GSM615137"
20260649,"leaky",2,4,"GSM615140"
20260649,"leaky",2,4,"GSM615142"
20260649,"leaky",2,4,"GSM615153"
20260649,"leaky",2,4,"GSM615157"
20260649,"leaky",2,4,"GSM615158"
20260649,"leaky",2,4,"GSM615165"
20260649,"leaky",2,4,"GSM615173"
20260649,"leaky",2,4,"GSM615190"
20260649,"leaky",2,4,"GSM615191"
20260649,"leaky",2,4,"GSM615198"
20260649,"leaky",2,4,"GSM615206"
20260649,"leaky",2,4,"GSM615209"
20260649,"leaky",2,4,"GSM615214"
20260649,"leaky",2,4,"GSM615223"
20260649,"leaky",2,4,"GSM615228"
20260649,"leaky",2,4,"GSM615239"
20260649,"leaky",2,4,"GSM615240"
20260649,"leaky",2,4,"GSM615253"
20260649,"leaky",2,4,"GSM615259"
20260649,"leaky",2,4,"GSM615260"
20260649,"leaky",2,4,"GSM615271"
20260649,"leaky",2,4,"GSM615277"
20260649,"leaky",2,4,"GSM615279"
20260649,"leaky",2,4,"GSM615281"
20260649,"leaky",2,4,"GSM615282"
20260649,"leaky",2,4,"GSM615284"
20260649,"leaky",2,4,"GSM615293"
20260649,"leaky",2,4,"GSM615294"
20260649,"leaky",2,4,"GSM615298"
20260649,"leaky",2,4,"GSM615302"
20260649,"leaky",2,4,"GSM615303"
20260649,"leaky",2,4,"GSM615310"
20260649,"leaky",2,4,"GSM615313"
20260649,"leaky",2,4,"GSM615315"
20260649,"leaky",2,4,"GSM615320"
20260649,"leaky",2,4,"GSM615321"
20260649,"leaky",2,4,"GSM615322"
20260649,"leaky",2,4,"GSM615325"
20260649,"leaky",2,4,"GSM615341"
20260649,"leaky",2,4,"GSM615344"
20260649,"leaky",2,4,"GSM615345"
20260649,"leaky",2,4,"GSM615351"
20260649,"leaky",2,4,"GSM615355"
20260649,"leaky",2,4,"GSM615361"
20260649,"leaky",2,4,"GSM615364"
20260649,"leaky",2,4,"GSM615367"
20260649,"leaky",2,4,"GSM615374"
20260649,"leaky",2,4,"GSM615377"
20260649,"leaky",2,4,"GSM615380"
20260649,"leaky",2,4,"GSM615383"
20260649,"leaky",2,4,"GSM615389"
20260649,"leaky",2,4,"GSM615394"
20260649,"leaky",2,4,"GSM615399"
20260649,"leaky",2,5,"GSM615098"
20260649,"leaky",2,5,"GSM615103"
20260649,"leaky",2,5,"GSM615106"
20260649,"leaky",2,5,"GSM615110"
20260649,"leaky",2,5,"GSM615114"
20260649,"leaky",2,5,"GSM615115"
20260649,"leaky",2,5,"GSM615123"
20260649,"leaky",2,5,"GSM615124"
20260649,"leaky",2,5,"GSM615127"
20260649,"leaky",2,5,"GSM615129"
20260649,"leaky",2,5,"GSM615130"
20260649,"leaky",2,5,"GSM615134"
20260649,"leaky",2,5,"GSM615138"
20260649,"leaky",2,5,"GSM615139"
20260649,"leaky",2,5,"GSM615143"
20260649,"leaky",2,5,"GSM615150"
20260649,"leaky",2,5,"GSM615154"
20260649,"leaky",2,5,"GSM615155"
20260649,"leaky",2,5,"GSM615161"
20260649,"leaky",2,5,"GSM615164"
20260649,"leaky",2,5,"GSM615169"
20260649,"leaky",2,5,"GSM615175"
20260649,"leaky",2,5,"GSM615177"
20260649,"leaky",2,5,"GSM615182"
20260649,"leaky",2,5,"GSM615200"
20260649,"leaky",2,5,"GSM615204"
20260649,"leaky",2,5,"GSM615225"
20260649,"leaky",2,5,"GSM615226"
20260649,"leaky",2,5,"GSM615227"
20260649,"leaky",2,5,"GSM615229"
20260649,"leaky",2,5,"GSM615232"
20260649,"leaky",2,5,"GSM615236"
20260649,"leaky",2,5,"GSM615247"
20260649,"leaky",2,5,"GSM615249"
20260649,"leaky",2,5,"GSM615251"
20260649,"leaky",2,5,"GSM615252"
20260649,"leaky",2,5,"GSM615258"
20260649,"leaky",2,5,"GSM615265"
20260649,"leaky",2,5,"GSM615274"
20260649,"leaky",2,5,"GSM615287"
20260649,"leaky",2,5,"GSM615297"
20260649,"leaky",2,5,"GSM615299"
20260649,"leaky",2,5,"GSM615301"
20260649,"leaky",2,5,"GSM615304"
20260649,"leaky",2,5,"GSM615307"
20260649,"leaky",2,5,"GSM615311"
20260649,"leaky",2,5,"GSM615314"
20260649,"leaky",2,5,"GSM615326"
20260649,"leaky",2,5,"GSM615342"
20260649,"leaky",2,5,"GSM615350"
20260649,"leaky",2,5,"GSM615353"
20260649,"leaky",2,5,"GSM615356"
20260649,"leaky",2,5,"GSM615359"
20260649,"leaky",2,5,"GSM615365"
20260649,"leaky",2,5,"GSM615368"
20260649,"leaky",2,5,"GSM615371"
20260649,"leaky",2,5,"GSM615372"
20260649,"leaky",2,5,"GSM615373"
20260649,"leaky",2,5,"GSM615391"
20260649,"leaky",2,5,"GSM615395"
20260649,"leaky",2,5,"GSM615397"
20260649,"leaky",2,5,"GSM615398"
20260649,"leaky",3,1,"GSM615099"
20260649,"leaky",3,1,"GSM615109"
20260649,"leaky",3,1,"GSM615111"
20260649,"leaky",3,1,"GSM615124"
20260649,"leaky",3,1,"GSM615129"
20260649,"leaky",3,1,"GSM615131"
20260649,"leaky",3,1,"GSM615132"
20260649,"leaky",3,1,"GSM615143"
20260649,"leaky",3,1,"GSM615144"
20260649,"leaky",3,1,"GSM615148"
20260649,"leaky",3,1,"GSM615152"
20260649,"leaky",3,1,"GSM615153"
20260649,"leaky",3,1,"GSM615156"
20260649,"leaky",3,1,"GSM615167"
20260649,"leaky",3,1,"GSM615170"
20260649,"leaky",3,1,"GSM615176"
20260649,"leaky",3,1,"GSM615187"
20260649,"leaky",3,1,"GSM615192"
20260649,"leaky",3,1,"GSM615205"
20260649,"leaky",3,1,"GSM615206"
20260649,"leaky",3,1,"GSM615215"
20260649,"leaky",3,1,"GSM615219"
20260649,"leaky",3,1,"GSM615232"
20260649,"leaky",3,1,"GSM615233"
20260649,"leaky",3,1,"GSM615237"
20260649,"leaky",3,1,"GSM615242"
20260649,"leaky",3,1,"GSM615252"
20260649,"leaky",3,1,"GSM615255"
20260649,"leaky",3,1,"GSM615257"
20260649,"leaky",3,1,"GSM615261"
20260649,"leaky",3,1,"GSM615263"
20260649,"leaky",3,1,"GSM615266"
20260649,"leaky",3,1,"GSM615269"
20260649,"leaky",3,1,"GSM615274"
20260649,"leaky",3,1,"GSM615277"
20260649,"leaky",3,1,"GSM615282"
20260649,"leaky",3,1,"GSM615283"
20260649,"leaky",3,1,"GSM615286"
20260649,"leaky",3,1,"GSM615291"
20260649,"leaky",3,1,"GSM615300"
20260649,"leaky",3,1,"GSM615308"
20260649,"leaky",3,1,"GSM615323"
20260649,"leaky",3,1,"GSM615326"
20260649,"leaky",3,1,"GSM615327"
20260649,"leaky",3,1,"GSM615329"
20260649,"leaky",3,1,"GSM615330"
20260649,"leaky",3,1,"GSM615339"
20260649,"leaky",3,1,"GSM615342"
20260649,"leaky",3,1,"GSM615346"
20260649,"leaky",3,1,"GSM615351"
20260649,"leaky",3,1,"GSM615357"
20260649,"leaky",3,1,"GSM615363"
20260649,"leaky",3,1,"GSM615365"
20260649,"leaky",3,1,"GSM615369"
20260649,"leaky",3,1,"GSM615378"
20260649,"leaky",3,1,"GSM615383"
20260649,"leaky",3,1,"GSM615384"
20260649,"leaky",3,1,"GSM615385"
20260649,"leaky",3,1,"GSM615392"
20260649,"leaky",3,1,"GSM615394"
20260649,"leaky",3,1,"GSM615396"
20260649,"leaky",3,1,"GSM615398"
20260649,"leaky",3,2,"GSM615103"
20260649,"leaky",3,2,"GSM615113"
20260649,"leaky",3,2,"GSM615122"
20260649,"leaky",3,2,"GSM615125"
20260649,"leaky",3,2,"GSM615133"
20260649,"leaky",3,2,"GSM615134"
20260649,"leaky",3,2,"GSM615136"
20260649,"leaky",3,2,"GSM615137"
20260649,"leaky",3,2,"GSM615147"
20260649,"leaky",3,2,"GSM615151"
20260649,"leaky",3,2,"GSM615154"
20260649,"leaky",3,2,"GSM615155"
20260649,"leaky",3,2,"GSM615157"
20260649,"leaky",3,2,"GSM615175"
20260649,"leaky",3,2,"GSM615177"
20260649,"leaky",3,2,"GSM615178"
20260649,"leaky",3,2,"GSM615182"
20260649,"leaky",3,2,"GSM615185"
20260649,"leaky",3,2,"GSM615200"
20260649,"leaky",3,2,"GSM615203"
20260649,"leaky",3,2,"GSM615218"
20260649,"leaky",3,2,"GSM615226"
20260649,"leaky",3,2,"GSM615245"
20260649,"leaky",3,2,"GSM615246"
20260649,"leaky",3,2,"GSM615248"
20260649,"leaky",3,2,"GSM615249"
20260649,"leaky",3,2,"GSM615250"
20260649,"leaky",3,2,"GSM615256"
20260649,"leaky",3,2,"GSM615258"
20260649,"leaky",3,2,"GSM615271"
20260649,"leaky",3,2,"GSM615275"
20260649,"leaky",3,2,"GSM615278"
20260649,"leaky",3,2,"GSM615279"
20260649,"leaky",3,2,"GSM615296"
20260649,"leaky",3,2,"GSM615301"
20260649,"leaky",3,2,"GSM615303"
20260649,"leaky",3,2,"GSM615304"
20260649,"leaky",3,2,"GSM615307"
20260649,"leaky",3,2,"GSM615310"
20260649,"leaky",3,2,"GSM615312"
20260649,"leaky",3,2,"GSM615313"
20260649,"leaky",3,2,"GSM615314"
20260649,"leaky",3,2,"GSM615316"
20260649,"leaky",3,2,"GSM615319"
20260649,"leaky",3,2,"GSM615320"
20260649,"leaky",3,2,"GSM615328"
20260649,"leaky",3,2,"GSM615333"
20260649,"leaky",3,2,"GSM615336"
20260649,"leaky",3,2,"GSM615340"
20260649,"leaky",3,2,"GSM615341"
20260649,"leaky",3,2,"GSM615348"
20260649,"leaky",3,2,"GSM615352"
20260649,"leaky",3,2,"GSM615353"
20260649,"leaky",3,2,"GSM615364"
20260649,"leaky",3,2,"GSM615370"
20260649,"leaky",3,2,"GSM615375"
20260649,"leaky",3,2,"GSM615379"
20260649,"leaky",3,2,"GSM615380"
20260649,"leaky",3,2,"GSM615386"
20260649,"leaky",3,2,"GSM615387"
20260649,"leaky",3,3,"GSM615098"
20260649,"leaky",3,3,"GSM615100"
20260649,"leaky",3,3,"GSM615101"
20260649,"leaky",3,3,"GSM615114"
20260649,"leaky",3,3,"GSM615115"
20260649,"leaky",3,3,"GSM615123"
20260649,"leaky",3,3,"GSM615139"
20260649,"leaky",3,3,"GSM615140"
20260649,"leaky",3,3,"GSM615141"
20260649,"leaky",3,3,"GSM615158"
20260649,"leaky",3,3,"GSM615159"
20260649,"leaky",3,3,"GSM615162"
20260649,"leaky",3,3,"GSM615164"
20260649,"leaky",3,3,"GSM615171"
20260649,"leaky",3,3,"GSM615172"
20260649,"leaky",3,3,"GSM615180"
20260649,"leaky",3,3,"GSM615184"
20260649,"leaky",3,3,"GSM615188"
20260649,"leaky",3,3,"GSM615189"
20260649,"leaky",3,3,"GSM615190"
20260649,"leaky",3,3,"GSM615195"
20260649,"leaky",3,3,"GSM615204"
20260649,"leaky",3,3,"GSM615213"
20260649,"leaky",3,3,"GSM615221"
20260649,"leaky",3,3,"GSM615225"
20260649,"leaky",3,3,"GSM615229"
20260649,"leaky",3,3,"GSM615236"
20260649,"leaky",3,3,"GSM615238"
20260649,"leaky",3,3,"GSM615239"
20260649,"leaky",3,3,"GSM615241"
20260649,"leaky",3,3,"GSM615244"
20260649,"leaky",3,3,"GSM615264"
20260649,"leaky",3,3,"GSM615267"
20260649,"leaky",3,3,"GSM615272"
20260649,"leaky",3,3,"GSM615273"
20260649,"leaky",3,3,"GSM615281"
20260649,"leaky",3,3,"GSM615284"
20260649,"leaky",3,3,"GSM615288"
20260649,"leaky",3,3,"GSM615290"
20260649,"leaky",3,3,"GSM615299"
20260649,"leaky",3,3,"GSM615302"
20260649,"leaky",3,3,"GSM615311"
20260649,"leaky",3,3,"GSM615315"
20260649,"leaky",3,3,"GSM615344"
20260649,"leaky",3,3,"GSM615345"
20260649,"leaky",3,3,"GSM615349"
20260649,"leaky",3,3,"GSM615350"
20260649,"leaky",3,3,"GSM615355"
20260649,"leaky",3,3,"GSM615359"
20260649,"leaky",3,3,"GSM615360"
20260649,"leaky",3,3,"GSM615361"
20260649,"leaky",3,3,"GSM615367"
20260649,"leaky",3,3,"GSM615368"
20260649,"leaky",3,3,"GSM615372"
20260649,"leaky",3,3,"GSM615373"
20260649,"leaky",3,3,"GSM615381"
20260649,"leaky",3,3,"GSM615393"
20260649,"leaky",3,3,"GSM615397"
20260649,"leaky",3,3,"GSM615402"
20260649,"leaky",3,3,"GSM615403"
20260649,"leaky",3,3,"GSM615404"
20260649,"leaky",3,4,"GSM615097"
20260649,"leaky",3,4,"GSM615102"
20260649,"leaky",3,4,"GSM615106"
20260649,"leaky",3,4,"GSM615107"
20260649,"leaky",3,4,"GSM615110"
20260649,"leaky",3,4,"GSM615112"
20260649,"leaky",3,4,"GSM615117"
20260649,"leaky",3,4,"GSM615120"
20260649,"leaky",3,4,"GSM615135"
20260649,"leaky",3,4,"GSM615142"
20260649,"leaky",3,4,"GSM615145"
20260649,"leaky",3,4,"GSM615146"
20260649,"leaky",3,4,"GSM615150"
20260649,"leaky",3,4,"GSM615160"
20260649,"leaky",3,4,"GSM615161"
20260649,"leaky",3,4,"GSM615165"
20260649,"leaky",3,4,"GSM615166"
20260649,"leaky",3,4,"GSM615168"
20260649,"leaky",3,4,"GSM615169"
20260649,"leaky",3,4,"GSM615173"
20260649,"leaky",3,4,"GSM615174"
20260649,"leaky",3,4,"GSM615183"
20260649,"leaky",3,4,"GSM615186"
20260649,"leaky",3,4,"GSM615193"
20260649,"leaky",3,4,"GSM615194"
20260649,"leaky",3,4,"GSM615198"
20260649,"leaky",3,4,"GSM615201"
20260649,"leaky",3,4,"GSM615202"
20260649,"leaky",3,4,"GSM615207"
20260649,"leaky",3,4,"GSM615208"
20260649,"leaky",3,4,"GSM615209"
20260649,"leaky",3,4,"GSM615214"
20260649,"leaky",3,4,"GSM615220"
20260649,"leaky",3,4,"GSM615223"
20260649,"leaky",3,4,"GSM615224"
20260649,"leaky",3,4,"GSM615230"
20260649,"leaky",3,4,"GSM615231"
20260649,"leaky",3,4,"GSM615235"
20260649,"leaky",3,4,"GSM615247"
20260649,"leaky",3,4,"GSM615251"
20260649,"leaky",3,4,"GSM615253"
20260649,"leaky",3,4,"GSM615254"
20260649,"leaky",3,4,"GSM615268"
20260649,"leaky",3,4,"GSM615270"
20260649,"leaky",3,4,"GSM615276"
20260649,"leaky",3,4,"GSM615289"
20260649,"leaky",3,4,"GSM615292"
20260649,"leaky",3,4,"GSM615293"
20260649,"leaky",3,4,"GSM615305"
20260649,"leaky",3,4,"GSM615306"
20260649,"leaky",3,4,"GSM615321"
20260649,"leaky",3,4,"GSM615325"
20260649,"leaky",3,4,"GSM615337"
20260649,"leaky",3,4,"GSM615354"
20260649,"leaky",3,4,"GSM615362"
20260649,"leaky",3,4,"GSM615376"
20260649,"leaky",3,4,"GSM615377"
20260649,"leaky",3,4,"GSM615382"
20260649,"leaky",3,4,"GSM615395"
20260649,"leaky",3,4,"GSM615400"
20260649,"leaky",3,4,"GSM615401"
20260649,"leaky",3,4,"GSM615405"
20260649,"leaky",3,5,"GSM615096"
20260649,"leaky",3,5,"GSM615104"
20260649,"leaky",3,5,"GSM615108"
20260649,"leaky",3,5,"GSM615116"
20260649,"leaky",3,5,"GSM615121"
20260649,"leaky",3,5,"GSM615126"
20260649,"leaky",3,5,"GSM615127"
20260649,"leaky",3,5,"GSM615128"
20260649,"leaky",3,5,"GSM615130"
20260649,"leaky",3,5,"GSM615138"
20260649,"leaky",3,5,"GSM615149"
20260649,"leaky",3,5,"GSM615179"
20260649,"leaky",3,5,"GSM615181"
20260649,"leaky",3,5,"GSM615191"
20260649,"leaky",3,5,"GSM615196"
20260649,"leaky",3,5,"GSM615197"
20260649,"leaky",3,5,"GSM615199"
20260649,"leaky",3,5,"GSM615210"
20260649,"leaky",3,5,"GSM615211"
20260649,"leaky",3,5,"GSM615212"
20260649,"leaky",3,5,"GSM615216"
20260649,"leaky",3,5,"GSM615217"
20260649,"leaky",3,5,"GSM615222"
20260649,"leaky",3,5,"GSM615227"
20260649,"leaky",3,5,"GSM615228"
20260649,"leaky",3,5,"GSM615234"
20260649,"leaky",3,5,"GSM615240"
20260649,"leaky",3,5,"GSM615243"
20260649,"leaky",3,5,"GSM615259"
20260649,"leaky",3,5,"GSM615260"
20260649,"leaky",3,5,"GSM615262"
20260649,"leaky",3,5,"GSM615265"
20260649,"leaky",3,5,"GSM615280"
20260649,"leaky",3,5,"GSM615285"
20260649,"leaky",3,5,"GSM615287"
20260649,"leaky",3,5,"GSM615294"
20260649,"leaky",3,5,"GSM615295"
20260649,"leaky",3,5,"GSM615297"
20260649,"leaky",3,5,"GSM615298"
20260649,"leaky",3,5,"GSM615309"
20260649,"leaky",3,5,"GSM615317"
20260649,"leaky",3,5,"GSM615318"
20260649,"leaky",3,5,"GSM615322"
20260649,"leaky",3,5,"GSM615324"
20260649,"leaky",3,5,"GSM615331"
20260649,"leaky",3,5,"GSM615332"
20260649,"leaky",3,5,"GSM615334"
20260649,"leaky",3,5,"GSM615335"
20260649,"leaky",3,5,"GSM615338"
20260649,"leaky",3,5,"GSM615343"
20260649,"leaky",3,5,"GSM615347"
20260649,"leaky",3,5,"GSM615356"
20260649,"leaky",3,5,"GSM615358"
20260649,"leaky",3,5,"GSM615366"
20260649,"leaky",3,5,"GSM615371"
20260649,"leaky",3,5,"GSM615374"
20260649,"leaky",3,5,"GSM615388"
20260649,"leaky",3,5,"GSM615389"
20260649,"leaky",3,5,"GSM615390"
20260649,"leaky",3,5,"GSM615391"
20260649,"leaky",3,5,"GSM615399"
20260649,"leaky",4,1,"GSM615099"
20260649,"leaky",4,1,"GSM615101"
20260649,"leaky",4,1,"GSM615109"
20260649,"leaky",4,1,"GSM615117"
20260649,"leaky",4,1,"GSM615120"
20260649,"leaky",4,1,"GSM615137"
20260649,"leaky",4,1,"GSM615149"
20260649,"leaky",4,1,"GSM615157"
20260649,"leaky",4,1,"GSM615160"
20260649,"leaky",4,1,"GSM615173"
20260649,"leaky",4,1,"GSM615177"
20260649,"leaky",4,1,"GSM615178"
20260649,"leaky",4,1,"GSM615184"
20260649,"leaky",4,1,"GSM615185"
20260649,"leaky",4,1,"GSM615190"
20260649,"leaky",4,1,"GSM615202"
20260649,"leaky",4,1,"GSM615203"
20260649,"leaky",4,1,"GSM615206"
20260649,"leaky",4,1,"GSM615217"
20260649,"leaky",4,1,"GSM615221"
20260649,"leaky",4,1,"GSM615223"
20260649,"leaky",4,1,"GSM615227"
20260649,"leaky",4,1,"GSM615233"
20260649,"leaky",4,1,"GSM615244"
20260649,"leaky",4,1,"GSM615250"
20260649,"leaky",4,1,"GSM615252"
20260649,"leaky",4,1,"GSM615266"
20260649,"leaky",4,1,"GSM615267"
20260649,"leaky",4,1,"GSM615270"
20260649,"leaky",4,1,"GSM615272"
20260649,"leaky",4,1,"GSM615275"
20260649,"leaky",4,1,"GSM615281"
20260649,"leaky",4,1,"GSM615284"
20260649,"leaky",4,1,"GSM615286"
20260649,"leaky",4,1,"GSM615292"
20260649,"leaky",4,1,"GSM615293"
20260649,"leaky",4,1,"GSM615295"
20260649,"leaky",4,1,"GSM615302"
20260649,"leaky",4,1,"GSM615309"
20260649,"leaky",4,1,"GSM615317"
20260649,"leaky",4,1,"GSM615318"
20260649,"leaky",4,1,"GSM615326"
20260649,"leaky",4,1,"GSM615328"
20260649,"leaky",4,1,"GSM615330"
20260649,"leaky",4,1,"GSM615331"
20260649,"leaky",4,1,"GSM615333"
20260649,"leaky",4,1,"GSM615334"
20260649,"leaky",4,1,"GSM615337"
20260649,"leaky",4,1,"GSM615338"
20260649,"leaky",4,1,"GSM615340"
20260649,"leaky",4,1,"GSM615344"
20260649,"leaky",4,1,"GSM615345"
20260649,"leaky",4,1,"GSM615348"
20260649,"leaky",4,1,"GSM615354"
20260649,"leaky",4,1,"GSM615358"
20260649,"leaky",4,1,"GSM615360"
20260649,"leaky",4,1,"GSM615365"
20260649,"leaky",4,1,"GSM615370"
20260649,"leaky",4,1,"GSM615380"
20260649,"leaky",4,1,"GSM615394"
20260649,"leaky",4,1,"GSM615403"
20260649,"leaky",4,2,"GSM615103"
20260649,"leaky",4,2,"GSM615107"
20260649,"leaky",4,2,"GSM615108"
20260649,"leaky",4,2,"GSM615112"
20260649,"leaky",4,2,"GSM615113"
20260649,"leaky",4,2,"GSM615127"
20260649,"leaky",4,2,"GSM615130"
20260649,"leaky",4,2,"GSM615139"
20260649,"leaky",4,2,"GSM615142"
20260649,"leaky",4,2,"GSM615147"
20260649,"leaky",4,2,"GSM615155"
20260649,"leaky",4,2,"GSM615162"
20260649,"leaky",4,2,"GSM615168"
20260649,"leaky",4,2,"GSM615171"
20260649,"leaky",4,2,"GSM615179"
20260649,"leaky",4,2,"GSM615182"
20260649,"leaky",4,2,"GSM615186"
20260649,"leaky",4,2,"GSM615191"
20260649,"leaky",4,2,"GSM615192"
20260649,"leaky",4,2,"GSM615194"
20260649,"leaky",4,2,"GSM615195"
20260649,"leaky",4,2,"GSM615198"
20260649,"leaky",4,2,"GSM615200"
20260649,"leaky",4,2,"GSM615205"
20260649,"leaky",4,2,"GSM615212"
20260649,"leaky",4,2,"GSM615216"
20260649,"leaky",4,2,"GSM615224"
20260649,"leaky",4,2,"GSM615237"
20260649,"leaky",4,2,"GSM615243"
20260649,"leaky",4,2,"GSM615247"
20260649,"leaky",4,2,"GSM615249"
20260649,"leaky",4,2,"GSM615258"
20260649,"leaky",4,2,"GSM615261"
20260649,"leaky",4,2,"GSM615262"
20260649,"leaky",4,2,"GSM615271"
20260649,"leaky",4,2,"GSM615273"
20260649,"leaky",4,2,"GSM615282"
20260649,"leaky",4,2,"GSM615283"
20260649,"leaky",4,2,"GSM615287"
20260649,"leaky",4,2,"GSM615298"
20260649,"leaky",4,2,"GSM615303"
20260649,"leaky",4,2,"GSM615305"
20260649,"leaky",4,2,"GSM615307"
20260649,"leaky",4,2,"GSM615314"
20260649,"leaky",4,2,"GSM615321"
20260649,"leaky",4,2,"GSM615324"
20260649,"leaky",4,2,"GSM615329"
20260649,"leaky",4,2,"GSM615343"
20260649,"leaky",4,2,"GSM615349"
20260649,"leaky",4,2,"GSM615356"
20260649,"leaky",4,2,"GSM615359"
20260649,"leaky",4,2,"GSM615362"
20260649,"leaky",4,2,"GSM615366"
20260649,"leaky",4,2,"GSM615367"
20260649,"leaky",4,2,"GSM615375"
20260649,"leaky",4,2,"GSM615376"
20260649,"leaky",4,2,"GSM615386"
20260649,"leaky",4,2,"GSM615392"
20260649,"leaky",4,2,"GSM615393"
20260649,"leaky",4,2,"GSM615401"
20260649,"leaky",4,2,"GSM615405"
20260649,"leaky",4,3,"GSM615096"
20260649,"leaky",4,3,"GSM615098"
20260649,"leaky",4,3,"GSM615100"
20260649,"leaky",4,3,"GSM615106"
20260649,"leaky",4,3,"GSM615110"
20260649,"leaky",4,3,"GSM615116"
20260649,"leaky",4,3,"GSM615124"
20260649,"leaky",4,3,"GSM615131"
20260649,"leaky",4,3,"GSM615132"
20260649,"leaky",4,3,"GSM615133"
20260649,"leaky",4,3,"GSM615135"
20260649,"leaky",4,3,"GSM615138"
20260649,"leaky",4,3,"GSM615141"
20260649,"leaky",4,3,"GSM615150"
20260649,"leaky",4,3,"GSM615152"
20260649,"leaky",4,3,"GSM615153"
20260649,"leaky",4,3,"GSM615158"
20260649,"leaky",4,3,"GSM615161"
20260649,"leaky",4,3,"GSM615172"
20260649,"leaky",4,3,"GSM615176"
