"repeat_id","outer_seed","outer_fold","sample_id"
27,20260646,5,"GSM615198"
27,20260646,5,"GSM615200"
27,20260646,5,"GSM615201"
27,20260646,5,"GSM615208"
27,20260646,5,"GSM615210"
27,20260646,5,"GSM615211"
27,20260646,5,"GSM615214"
27,20260646,5,"GSM615215"
27,20260646,5,"GSM615227"
27,20260646,5,"GSM615228"
27,20260646,5,"GSM615233"
27,20260646,5,"GSM615250"
27,20260646,5,"GSM615253"
27,20260646,5,"GSM615254"
27,20260646,5,"GSM615259"
27,20260646,5,"GSM615261"
27,20260646,5,"GSM615265"
27,20260646,5,"GSM615266"
27,20260646,5,"GSM615267"
27,20260646,5,"GSM615282"
27,20260646,5,"GSM615286"
27,20260646,5,"GSM615287"
27,20260646,5,"GSM615304"
27,20260646,5,"GSM615306"
27,20260646,5,"GSM615307"
27,20260646,5,"GSM615308"
27,20260646,5,"GSM615309"
27,20260646,5,"GSM615321"
27,20260646,5,"GSM615323"
27,20260646,5,"GSM615327"
27,20260646,5,"GSM615335"
27,20260646,5,"GSM615338"
27,20260646,5,"GSM615346"
27,20260646,5,"GSM615347"
27,20260646,5,"GSM615357"
27,20260646,5,"GSM615363"
27,20260646,5,"GSM615369"
27,20260646,5,"GSM615370"
27,20260646,5,"GSM615378"
27,20260646,5,"GSM615379"
27,20260646,5,"GSM615386"
27,20260646,5,"GSM615392"
27,20260646,5,"GSM615400"
28,20260647,1,"GSM615096"
28,20260647,1,"GSM615100"
28,20260647,1,"GSM615114"
28,20260647,1,"GSM615120"
28,20260647,1,"GSM615125"
28,20260647,1,"GSM615126"
28,20260647,1,"GSM615133"
28,20260647,1,"GSM615138"
28,20260647,1,"GSM615140"
28,20260647,1,"GSM615143"
28,20260647,1,"GSM615150"
28,20260647,1,"GSM615159"
28,20260647,1,"GSM615165"
28,20260647,1,"GSM615186"
28,20260647,1,"GSM615191"
28,20260647,1,"GSM615196"
28,20260647,1,"GSM615199"
28,20260647,1,"GSM615210"
28,20260647,1,"GSM615223"
28,20260647,1,"GSM615225"
28,20260647,1,"GSM615226"
28,20260647,1,"GSM615229"
28,20260647,1,"GSM615235"
28,20260647,1,"GSM615238"
28,20260647,1,"GSM615242"
28,20260647,1,"GSM615250"
28,20260647,1,"GSM615253"
28,20260647,1,"GSM615258"
28,20260647,1,"GSM615264"
28,20260647,1,"GSM615268"
28,20260647,1,"GSM615273"
28,20260647,1,"GSM615275"
28,20260647,1,"GSM615276"
28,20260647,1,"GSM615292"
28,20260647,1,"GSM615293"
28,20260647,1,"GSM615296"
28,20260647,1,"GSM615297"
28,20260647,1,"GSM615301"
28,20260647,1,"GSM615311"
28,20260647,1,"GSM615326"
28,20260647,1,"GSM615327"
28,20260647,1,"GSM615330"
28,20260647,1,"GSM615332"
28,20260647,1,"GSM615333"
28,20260647,1,"GSM615336"
28,20260647,1,"GSM615338"
28,20260647,1,"GSM615342"
28,20260647,1,"GSM615345"
28,20260647,1,"GSM615348"
28,20260647,1,"GSM615356"
28,20260647,1,"GSM615357"
28,20260647,1,"GSM615366"
28,20260647,1,"GSM615373"
28,20260647,1,"GSM615378"
28,20260647,1,"GSM615379"
28,20260647,1,"GSM615381"
28,20260647,1,"GSM615384"
28,20260647,1,"GSM615386"
28,20260647,1,"GSM615391"
28,20260647,1,"GSM615397"
28,20260647,1,"GSM615400"
28,20260647,1,"GSM615402"
28,20260647,2,"GSM615101"
28,20260647,2,"GSM615102"
28,20260647,2,"GSM615104"
28,20260647,2,"GSM615108"
28,20260647,2,"GSM615110"
28,20260647,2,"GSM615115"
28,20260647,2,"GSM615122"
28,20260647,2,"GSM615129"
28,20260647,2,"GSM615130"
28,20260647,2,"GSM615135"
28,20260647,2,"GSM615136"
28,20260647,2,"GSM615142"
28,20260647,2,"GSM615147"
28,20260647,2,"GSM615149"
28,20260647,2,"GSM615151"
28,20260647,2,"GSM615155"
28,20260647,2,"GSM615156"
28,20260647,2,"GSM615170"
28,20260647,2,"GSM615172"
28,20260647,2,"GSM615173"
28,20260647,2,"GSM615177"
28,20260647,2,"GSM615180"
28,20260647,2,"GSM615187"
28,20260647,2,"GSM615193"
28,20260647,2,"GSM615201"
28,20260647,2,"GSM615202"
28,20260647,2,"GSM615203"
28,20260647,2,"GSM615207"
28,20260647,2,"GSM615217"
28,20260647,2,"GSM615220"
28,20260647,2,"GSM615228"
28,20260647,2,"GSM615236"
28,20260647,2,"GSM615239"
28,20260647,2,"GSM615243"
28,20260647,2,"GSM615256"
28,20260647,2,"GSM615261"
28,20260647,2,"GSM615265"
28,20260647,2,"GSM615270"
28,20260647,2,"GSM615272"
28,20260647,2,"GSM615281"
28,20260647,2,"GSM615286"
28,20260647,2,"GSM615291"
28,20260647,2,"GSM615294"
28,20260647,2,"GSM615306"
28,20260647,2,"GSM615308"
28,20260647,2,"GSM615309"
28,20260647,2,"GSM615312"
28,20260647,2,"GSM615315"
28,20260647,2,"GSM615317"
28,20260647,2,"GSM615324"
28,20260647,2,"GSM615328"
28,20260647,2,"GSM615334"
28,20260647,2,"GSM615341"
28,20260647,2,"GSM615351"
28,20260647,2,"GSM615353"
28,20260647,2,"GSM615358"
28,20260647,2,"GSM615364"
28,20260647,2,"GSM615388"
28,20260647,2,"GSM615395"
28,20260647,2,"GSM615398"
28,20260647,2,"GSM615403"
28,20260647,3,"GSM615103"
28,20260647,3,"GSM615106"
28,20260647,3,"GSM615116"
28,20260647,3,"GSM615123"
28,20260647,3,"GSM615124"
28,20260647,3,"GSM615128"
28,20260647,3,"GSM615132"
28,20260647,3,"GSM615134"
28,20260647,3,"GSM615157"
28,20260647,3,"GSM615161"
28,20260647,3,"GSM615162"
28,20260647,3,"GSM615164"
28,20260647,3,"GSM615171"
28,20260647,3,"GSM615182"
28,20260647,3,"GSM615185"
28,20260647,3,"GSM615188"
28,20260647,3,"GSM615189"
28,20260647,3,"GSM615194"
28,20260647,3,"GSM615200"
28,20260647,3,"GSM615205"
28,20260647,3,"GSM615206"
28,20260647,3,"GSM615215"
28,20260647,3,"GSM615216"
28,20260647,3,"GSM615218"
28,20260647,3,"GSM615221"
28,20260647,3,"GSM615230"
28,20260647,3,"GSM615231"
28,20260647,3,"GSM615232"
28,20260647,3,"GSM615234"
28,20260647,3,"GSM615240"
28,20260647,3,"GSM615246"
28,20260647,3,"GSM615247"
28,20260647,3,"GSM615252"
28,20260647,3,"GSM615259"
28,20260647,3,"GSM615260"
28,20260647,3,"GSM615262"
28,20260647,3,"GSM615267"
28,20260647,3,"GSM615269"
28,20260647,3,"GSM615277"
28,20260647,3,"GSM615283"
28,20260647,3,"GSM615289"
28,20260647,3,"GSM615299"
28,20260647,3,"GSM615304"
28,20260647,3,"GSM615310"
28,20260647,3,"GSM615325"
28,20260647,3,"GSM615331"
28,20260647,3,"GSM615339"
28,20260647,3,"GSM615340"
28,20260647,3,"GSM615346"
28,20260647,3,"GSM615347"
28,20260647,3,"GSM615349"
28,20260647,3,"GSM615362"
28,20260647,3,"GSM615363"
28,20260647,3,"GSM615370"
28,20260647,3,"GSM615371"
28,20260647,3,"GSM615375"
28,20260647,3,"GSM615376"
28,20260647,3,"GSM615385"
28,20260647,3,"GSM615392"
28,20260647,3,"GSM615394"
28,20260647,3,"GSM615401"
28,20260647,4,"GSM615097"
28,20260647,4,"GSM615098"
28,20260647,4,"GSM615099"
28,20260647,4,"GSM615109"
28,20260647,4,"GSM615112"
28,20260647,4,"GSM615117"
28,20260647,4,"GSM615137"
28,20260647,4,"GSM615141"
28,20260647,4,"GSM615145"
28,20260647,4,"GSM615148"
28,20260647,4,"GSM615152"
28,20260647,4,"GSM615153"
28,20260647,4,"GSM615158"
28,20260647,4,"GSM615160"
28,20260647,4,"GSM615166"
28,20260647,4,"GSM615174"
28,20260647,4,"GSM615176"
28,20260647,4,"GSM615178"
28,20260647,4,"GSM615179"
28,20260647,4,"GSM615183"
28,20260647,4,"GSM615184"
28,20260647,4,"GSM615212"
28,20260647,4,"GSM615224"
28,20260647,4,"GSM615227"
28,20260647,4,"GSM615237"
28,20260647,4,"GSM615244"
28,20260647,4,"GSM615248"
28,20260647,4,"GSM615249"
28,20260647,4,"GSM615257"
28,20260647,4,"GSM615263"
28,20260647,4,"GSM615274"
28,20260647,4,"GSM615280"
28,20260647,4,"GSM615282"
28,20260647,4,"GSM615284"
28,20260647,4,"GSM615295"
28,20260647,4,"GSM615300"
28,20260647,4,"GSM615302"
28,20260647,4,"GSM615305"
28,20260647,4,"GSM615307"
28,20260647,4,"GSM615314"
28,20260647,4,"GSM615318"
28,20260647,4,"GSM615319"
28,20260647,4,"GSM615321"
28,20260647,4,"GSM615323"
28,20260647,4,"GSM615329"
28,20260647,4,"GSM615343"
28,20260647,4,"GSM615344"
28,20260647,4,"GSM615350"
28,20260647,4,"GSM615354"
28,20260647,4,"GSM615360"
28,20260647,4,"GSM615365"
28,20260647,4,"GSM615367"
28,20260647,4,"GSM615368"
28,20260647,4,"GSM615372"
28,20260647,4,"GSM615377"
28,20260647,4,"GSM615383"
28,20260647,4,"GSM615387"
28,20260647,4,"GSM615389"
28,20260647,4,"GSM615390"
28,20260647,4,"GSM615396"
28,20260647,4,"GSM615404"
28,20260647,5,"GSM615107"
28,20260647,5,"GSM615111"
28,20260647,5,"GSM615113"
28,20260647,5,"GSM615121"
28,20260647,5,"GSM615127"
28,20260647,5,"GSM615131"
28,20260647,5,"GSM615139"
28,20260647,5,"GSM615144"
28,20260647,5,"GSM615146"
28,20260647,5,"GSM615154"
28,20260647,5,"GSM615167"
28,20260647,5,"GSM615168"
28,20260647,5,"GSM615169"
28,20260647,5,"GSM615175"
28,20260647,5,"GSM615181"
28,20260647,5,"GSM615190"
28,20260647,5,"GSM615192"
28,20260647,5,"GSM615195"
28,20260647,5,"GSM615197"
28,20260647,5,"GSM615198"
28,20260647,5,"GSM615204"
28,20260647,5,"GSM615208"
28,20260647,5,"GSM615209"
28,20260647,5,"GSM615211"
28,20260647,5,"GSM615213"
28,20260647,5,"GSM615214"
28,20260647,5,"GSM615219"
28,20260647,5,"GSM615222"
28,20260647,5,"GSM615233"
28,20260647,5,"GSM615241"
28,20260647,5,"GSM615245"
28,20260647,5,"GSM615251"
28,20260647,5,"GSM615254"
28,20260647,5,"GSM615255"
28,20260647,5,"GSM615266"
28,20260647,5,"GSM615271"
28,20260647,5,"GSM615278"
28,20260647,5,"GSM615279"
28,20260647,5,"GSM615285"
28,20260647,5,"GSM615287"
28,20260647,5,"GSM615288"
28,20260647,5,"GSM615290"
28,20260647,5,"GSM615298"
28,20260647,5,"GSM615303"
28,20260647,5,"GSM615313"
28,20260647,5,"GSM615316"
28,20260647,5,"GSM615320"
28,20260647,5,"GSM615322"
28,20260647,5,"GSM615335"
28,20260647,5,"GSM615337"
28,20260647,5,"GSM615352"
28,20260647,5,"GSM615355"
28,20260647,5,"GSM615359"
28,20260647,5,"GSM615361"
28,20260647,5,"GSM615369"
28,20260647,5,"GSM615374"
28,20260647,5,"GSM615380"
28,20260647,5,"GSM615382"
28,20260647,5,"GSM615393"
28,20260647,5,"GSM615399"
28,20260647,5,"GSM615405"
29,20260648,1,"GSM615107"
29,20260648,1,"GSM615108"
29,20260648,1,"GSM615109"
29,20260648,1,"GSM615154"
29,20260648,1,"GSM615155"
29,20260648,1,"GSM615156"
29,20260648,1,"GSM615160"
29,20260648,1,"GSM615161"
29,20260648,1,"GSM615167"
29,20260648,1,"GSM615171"
29,20260648,1,"GSM615175"
29,20260648,1,"GSM615183"
29,20260648,1,"GSM615193"
29,20260648,1,"GSM615196"
29,20260648,1,"GSM615197"
29,20260648,1,"GSM615207"
29,20260648,1,"GSM615211"
29,20260648,1,"GSM615212"
29,20260648,1,"GSM615223"
29,20260648,1,"GSM615228"
29,20260648,1,"GSM615230"
29,20260648,1,"GSM615231"
29,20260648,1,"GSM615234"
29,20260648,1,"GSM615235"
29,20260648,1,"GSM615237"
29,20260648,1,"GSM615246"
29,20260648,1,"GSM615250"
29,20260648,1,"GSM615254"
29,20260648,1,"GSM615261"
29,20260648,1,"GSM615269"
29,20260648,1,"GSM615273"
29,20260648,1,"GSM615285"
29,20260648,1,"GSM615286"
29,20260648,1,"GSM615288"
29,20260648,1,"GSM615291"
29,20260648,1,"GSM615296"
29,20260648,1,"GSM615298"
29,20260648,1,"GSM615302"
29,20260648,1,"GSM615304"
29,20260648,1,"GSM615306"
29,20260648,1,"GSM615311"
29,20260648,1,"GSM615316"
29,20260648,1,"GSM615318"
29,20260648,1,"GSM615319"
29,20260648,1,"GSM615334"
29,20260648,1,"GSM615344"
29,20260648,1,"GSM615346"
29,20260648,1,"GSM615347"
29,20260648,1,"GSM615348"
29,20260648,1,"GSM615350"
29,20260648,1,"GSM615354"
29,20260648,1,"GSM615358"
29,20260648,1,"GSM615366"
29,20260648,1,"GSM615371"
29,20260648,1,"GSM615386"
29,20260648,1,"GSM615389"
29,20260648,1,"GSM615391"
29,20260648,1,"GSM615392"
29,20260648,1,"GSM615395"
29,20260648,1,"GSM615398"
29,20260648,1,"GSM615401"
29,20260648,2,"GSM615096"
29,20260648,2,"GSM615098"
29,20260648,2,"GSM615101"
29,20260648,2,"GSM615103"
29,20260648,2,"GSM615110"
29,20260648,2,"GSM615114"
29,20260648,2,"GSM615115"
29,20260648,2,"GSM615116"
29,20260648,2,"GSM615122"
29,20260648,2,"GSM615130"
29,20260648,2,"GSM615131"
29,20260648,2,"GSM615134"
29,20260648,2,"GSM615135"
29,20260648,2,"GSM615136"
29,20260648,2,"GSM615139"
29,20260648,2,"GSM615157"
29,20260648,2,"GSM615158"
29,20260648,2,"GSM615162"
29,20260648,2,"GSM615165"
29,20260648,2,"GSM615166"
29,20260648,2,"GSM615182"
29,20260648,2,"GSM615184"
29,20260648,2,"GSM615205"
29,20260648,2,"GSM615217"
29,20260648,2,"GSM615220"
29,20260648,2,"GSM615226"
29,20260648,2,"GSM615232"
29,20260648,2,"GSM615240"
29,20260648,2,"GSM615242"
29,20260648,2,"GSM615248"
29,20260648,2,"GSM615253"
29,20260648,2,"GSM615263"
29,20260648,2,"GSM615271"
29,20260648,2,"GSM615276"
29,20260648,2,"GSM615284"
29,20260648,2,"GSM615290"
29,20260648,2,"GSM615294"
29,20260648,2,"GSM615300"
29,20260648,2,"GSM615313"
29,20260648,2,"GSM615314"
29,20260648,2,"GSM615322"
29,20260648,2,"GSM615324"
29,20260648,2,"GSM615327"
29,20260648,2,"GSM615332"
29,20260648,2,"GSM615333"
29,20260648,2,"GSM615335"
29,20260648,2,"GSM615338"
29,20260648,2,"GSM615340"
29,20260648,2,"GSM615341"
29,20260648,2,"GSM615360"
29,20260648,2,"GSM615365"
29,20260648,2,"GSM615368"
29,20260648,2,"GSM615369"
29,20260648,2,"GSM615370"
29,20260648,2,"GSM615375"
29,20260648,2,"GSM615376"
29,20260648,2,"GSM615377"
29,20260648,2,"GSM615380"
29,20260648,2,"GSM615381"
29,20260648,2,"GSM615382"
29,20260648,2,"GSM615387"
29,20260648,2,"GSM615396"
29,20260648,3,"GSM615113"
29,20260648,3,"GSM615123"
29,20260648,3,"GSM615128"
29,20260648,3,"GSM615129"
29,20260648,3,"GSM615132"
29,20260648,3,"GSM615137"
29,20260648,3,"GSM615142"
29,20260648,3,"GSM615143"
29,20260648,3,"GSM615145"
29,20260648,3,"GSM615147"
29,20260648,3,"GSM615150"
29,20260648,3,"GSM615151"
29,20260648,3,"GSM615159"
29,20260648,3,"GSM615168"
29,20260648,3,"GSM615174"
29,20260648,3,"GSM615178"
29,20260648,3,"GSM615179"
29,20260648,3,"GSM615180"
29,20260648,3,"GSM615190"
29,20260648,3,"GSM615191"
29,20260648,3,"GSM615195"
29,20260648,3,"GSM615198"
29,20260648,3,"GSM615200"
29,20260648,3,"GSM615206"
29,20260648,3,"GSM615213"
29,20260648,3,"GSM615215"
29,20260648,3,"GSM615219"
29,20260648,3,"GSM615222"
29,20260648,3,"GSM615225"
29,20260648,3,"GSM615236"
29,20260648,3,"GSM615238"
29,20260648,3,"GSM615241"
29,20260648,3,"GSM615252"
29,20260648,3,"GSM615255"
29,20260648,3,"GSM615266"
29,20260648,3,"GSM615268"
29,20260648,3,"GSM615270"
29,20260648,3,"GSM615275"
29,20260648,3,"GSM615279"
29,20260648,3,"GSM615280"
29,20260648,3,"GSM615281"
29,20260648,3,"GSM615282"
29,20260648,3,"GSM615292"
29,20260648,3,"GSM615297"
29,20260648,3,"GSM615299"
29,20260648,3,"GSM615303"
29,20260648,3,"GSM615309"
29,20260648,3,"GSM615310"
29,20260648,3,"GSM615343"
29,20260648,3,"GSM615356"
29,20260648,3,"GSM615359"
29,20260648,3,"GSM615361"
29,20260648,3,"GSM615362"
29,20260648,3,"GSM615363"
29,20260648,3,"GSM615367"
29,20260648,3,"GSM615372"
29,20260648,3,"GSM615373"
29,20260648,3,"GSM615379"
29,20260648,3,"GSM615388"
29,20260648,3,"GSM615400"
29,20260648,3,"GSM615403"
29,20260648,4,"GSM615097"
29,20260648,4,"GSM615100"
29,20260648,4,"GSM615104"
29,20260648,4,"GSM615106"
29,20260648,4,"GSM615111"
29,20260648,4,"GSM615117"
29,20260648,4,"GSM615120"
29,20260648,4,"GSM615125"
29,20260648,4,"GSM615126"
29,20260648,4,"GSM615127"
29,20260648,4,"GSM615133"
29,20260648,4,"GSM615140"
29,20260648,4,"GSM615144"
29,20260648,4,"GSM615146"
29,20260648,4,"GSM615149"
29,20260648,4,"GSM615152"
29,20260648,4,"GSM615164"
29,20260648,4,"GSM615172"
29,20260648,4,"GSM615185"
29,20260648,4,"GSM615186"
29,20260648,4,"GSM615187"
29,20260648,4,"GSM615188"
29,20260648,4,"GSM615192"
29,20260648,4,"GSM615202"
29,20260648,4,"GSM615208"
29,20260648,4,"GSM615209"
29,20260648,4,"GSM615210"
29,20260648,4,"GSM615214"
29,20260648,4,"GSM615216"
29,20260648,4,"GSM615224"
29,20260648,4,"GSM615233"
29,20260648,4,"GSM615239"
29,20260648,4,"GSM615247"
29,20260648,4,"GSM615249"
29,20260648,4,"GSM615258"
29,20260648,4,"GSM615260"
29,20260648,4,"GSM615264"
29,20260648,4,"GSM615265"
29,20260648,4,"GSM615277"
29,20260648,4,"GSM615289"
29,20260648,4,"GSM615293"
29,20260648,4,"GSM615305"
29,20260648,4,"GSM615317"
29,20260648,4,"GSM615323"
29,20260648,4,"GSM615330"
29,20260648,4,"GSM615337"
29,20260648,4,"GSM615342"
29,20260648,4,"GSM615345"
29,20260648,4,"GSM615351"
29,20260648,4,"GSM615355"
29,20260648,4,"GSM615357"
29,20260648,4,"GSM615364"
29,20260648,4,"GSM615378"
29,20260648,4,"GSM615383"
29,20260648,4,"GSM615384"
29,20260648,4,"GSM615385"
29,20260648,4,"GSM615390"
29,20260648,4,"GSM615393"
29,20260648,4,"GSM615394"
29,20260648,4,"GSM615399"
29,20260648,4,"GSM615402"
29,20260648,4,"GSM615405"
29,20260648,5,"GSM615099"
29,20260648,5,"GSM615102"
29,20260648,5,"GSM615112"
29,20260648,5,"GSM615121"
29,20260648,5,"GSM615124"
29,20260648,5,"GSM615138"
29,20260648,5,"GSM615141"
29,20260648,5,"GSM615148"
29,20260648,5,"GSM615153"
29,20260648,5,"GSM615169"
29,20260648,5,"GSM615170"
29,20260648,5,"GSM615173"
29,20260648,5,"GSM615176"
29,20260648,5,"GSM615177"
29,20260648,5,"GSM615181"
29,20260648,5,"GSM615189"
29,20260648,5,"GSM615194"
29,20260648,5,"GSM615199"
29,20260648,5,"GSM615201"
29,20260648,5,"GSM615203"
29,20260648,5,"GSM615204"
29,20260648,5,"GSM615218"
29,20260648,5,"GSM615221"
29,20260648,5,"GSM615227"
29,20260648,5,"GSM615229"
29,20260648,5,"GSM615243"
29,20260648,5,"GSM615244"
29,20260648,5,"GSM615245"
29,20260648,5,"GSM615251"
29,20260648,5,"GSM615256"
29,20260648,5,"GSM615257"
29,20260648,5,"GSM615259"
29,20260648,5,"GSM615262"
29,20260648,5,"GSM615267"
29,20260648,5,"GSM615272"
29,20260648,5,"GSM615274"
29,20260648,5,"GSM615278"
29,20260648,5,"GSM615283"
29,20260648,5,"GSM615287"
29,20260648,5,"GSM615295"
29,20260648,5,"GSM615301"
29,20260648,5,"GSM615307"
29,20260648,5,"GSM615308"
29,20260648,5,"GSM615312"
29,20260648,5,"GSM615315"
29,20260648,5,"GSM615320"
29,20260648,5,"GSM615321"
29,20260648,5,"GSM615325"
29,20260648,5,"GSM615326"
29,20260648,5,"GSM615328"
29,20260648,5,"GSM615329"
29,20260648,5,"GSM615331"
29,20260648,5,"GSM615336"
29,20260648,5,"GSM615339"
29,20260648,5,"GSM615349"
29,20260648,5,"GSM615352"
29,20260648,5,"GSM615353"
29,20260648,5,"GSM615374"
29,20260648,5,"GSM615397"
29,20260648,5,"GSM615404"
30,20260649,1,"GSM615098"
30,20260649,1,"GSM615102"
30,20260649,1,"GSM615106"
30,20260649,1,"GSM615107"
30,20260649,1,"GSM615109"
30,20260649,1,"GSM615115"
30,20260649,1,"GSM615124"
30,20260649,1,"GSM615134"
30,20260649,1,"GSM615142"
30,20260649,1,"GSM615144"
30,20260649,1,"GSM615157"
30,20260649,1,"GSM615161"
30,20260649,1,"GSM615169"
30,20260649,1,"GSM615172"
30,20260649,1,"GSM615173"
30,20260649,1,"GSM615186"
30,20260649,1,"GSM615187"
30,20260649,1,"GSM615188"
30,20260649,1,"GSM615193"
30,20260649,1,"GSM615196"
30,20260649,1,"GSM615203"
30,20260649,1,"GSM615204"
30,20260649,1,"GSM615211"
30,20260649,1,"GSM615215"
30,20260649,1,"GSM615224"
30,20260649,1,"GSM615228"
30,20260649,1,"GSM615230"
30,20260649,1,"GSM615231"
30,20260649,1,"GSM615234"
30,20260649,1,"GSM615247"
30,20260649,1,"GSM615252"
30,20260649,1,"GSM615260"
30,20260649,1,"GSM615263"
30,20260649,1,"GSM615273"
30,20260649,1,"GSM615275"
30,20260649,1,"GSM615277"
30,20260649,1,"GSM615280"
30,20260649,1,"GSM615281"
30,20260649,1,"GSM615284"
30,20260649,1,"GSM615291"
30,20260649,1,"GSM615292"
30,20260649,1,"GSM615295"
30,20260649,1,"GSM615298"
30,20260649,1,"GSM615302"
30,20260649,1,"GSM615308"
30,20260649,1,"GSM615309"
30,20260649,1,"GSM615310"
30,20260649,1,"GSM615315"
30,20260649,1,"GSM615316"
30,20260649,1,"GSM615334"
30,20260649,1,"GSM615345"
30,20260649,1,"GSM615346"
30,20260649,1,"GSM615351"
30,20260649,1,"GSM615359"
30,20260649,1,"GSM615362"
30,20260649,1,"GSM615365"
30,20260649,1,"GSM615368"
30,20260649,1,"GSM615375"
30,20260649,1,"GSM615382"
30,20260649,1,"GSM615402"
30,20260649,1,"GSM615404"
30,20260649,2,"GSM615096"
30,20260649,2,"GSM615104"
30,20260649,2,"GSM615110"
30,20260649,2,"GSM615112"
30,20260649,2,"GSM615114"
30,20260649,2,"GSM615120"
30,20260649,2,"GSM615125"
30,20260649,2,"GSM615133"
30,20260649,2,"GSM615138"
30,20260649,2,"GSM615141"
30,20260649,2,"GSM615143"
30,20260649,2,"GSM615145"
30,20260649,2,"GSM615150"
30,20260649,2,"GSM615151"
30,20260649,2,"GSM615152"
30,20260649,2,"GSM615160"
30,20260649,2,"GSM615167"
30,20260649,2,"GSM615170"
30,20260649,2,"GSM615179"
30,20260649,2,"GSM615184"
30,20260649,2,"GSM615189"
30,20260649,2,"GSM615192"
30,20260649,2,"GSM615202"
30,20260649,2,"GSM615205"
30,20260649,2,"GSM615206"
30,20260649,2,"GSM615216"
30,20260649,2,"GSM615217"
30,20260649,2,"GSM615218"
30,20260649,2,"GSM615227"
30,20260649,2,"GSM615235"
30,20260649,2,"GSM615236"
30,20260649,2,"GSM615240"
30,20260649,2,"GSM615241"
30,20260649,2,"GSM615246"
30,20260649,2,"GSM615255"
30,20260649,2,"GSM615256"
30,20260649,2,"GSM615261"
30,20260649,2,"GSM615264"
30,20260649,2,"GSM615267"
30,20260649,2,"GSM615270"
30,20260649,2,"GSM615271"
30,20260649,2,"GSM615276"
30,20260649,2,"GSM615289"
30,20260649,2,"GSM615301"
30,20260649,2,"GSM615305"
30,20260649,2,"GSM615317"
30,20260649,2,"GSM615323"
30,20260649,2,"GSM615325"
30,20260649,2,"GSM615328"
30,20260649,2,"GSM615330"
30,20260649,2,"GSM615339"
30,20260649,2,"GSM615349"
30,20260649,2,"GSM615361"
30,20260649,2,"GSM615363"
30,20260649,2,"GSM615377"
30,20260649,2,"GSM615387"
30,20260649,2,"GSM615388"
30,20260649,2,"GSM615390"
30,20260649,2,"GSM615394"
30,20260649,2,"GSM615397"
30,20260649,2,"GSM615400"
30,20260649,3,"GSM615099"
30,20260649,3,"GSM615103"
30,20260649,3,"GSM615117"
30,20260649,3,"GSM615127"
30,20260649,3,"GSM615131"
30,20260649,3,"GSM615136"
30,20260649,3,"GSM615159"
30,20260649,3,"GSM615162"
30,20260649,3,"GSM615164"
30,20260649,3,"GSM615176"
30,20260649,3,"GSM615177"
30,20260649,3,"GSM615182"
30,20260649,3,"GSM615183"
30,20260649,3,"GSM615185"
30,20260649,3,"GSM615199"
30,20260649,3,"GSM615201"
30,20260649,3,"GSM615208"
30,20260649,3,"GSM615209"
30,20260649,3,"GSM615210"
30,20260649,3,"GSM615214"
30,20260649,3,"GSM615221"
30,20260649,3,"GSM615225"
30,20260649,3,"GSM615237"
30,20260649,3,"GSM615242"
30,20260649,3,"GSM615250"
30,20260649,3,"GSM615257"
30,20260649,3,"GSM615259"
30,20260649,3,"GSM615268"
30,20260649,3,"GSM615269"
30,20260649,3,"GSM615274"
30,20260649,3,"GSM615278"
30,20260649,3,"GSM615285"
30,20260649,3,"GSM615287"
30,20260649,3,"GSM615288"
30,20260649,3,"GSM615293"
30,20260649,3,"GSM615296"
30,20260649,3,"GSM615297"
30,20260649,3,"GSM615306"
30,20260649,3,"GSM615313"
30,20260649,3,"GSM615314"
30,20260649,3,"GSM615321"
30,20260649,3,"GSM615324"
30,20260649,3,"GSM615329"
30,20260649,3,"GSM615331"
30,20260649,3,"GSM615335"
30,20260649,3,"GSM615350"
30,20260649,3,"GSM615352"
30,20260649,3,"GSM615353"
30,20260649,3,"GSM615357"
30,20260649,3,"GSM615358"
30,20260649,3,"GSM615371"
30,20260649,3,"GSM615373"
30,20260649,3,"GSM615380"
30,20260649,3,"GSM615381"
30,20260649,3,"GSM615386"
30,20260649,3,"GSM615391"
30,20260649,3,"GSM615392"
30,20260649,3,"GSM615395"
30,20260649,3,"GSM615398"
30,20260649,3,"GSM615401"
30,20260649,3,"GSM615405"
30,20260649,4,"GSM615100"
30,20260649,4,"GSM615108"
30,20260649,4,"GSM615113"
30,20260649,4,"GSM615122"
30,20260649,4,"GSM615126"
30,20260649,4,"GSM615128"
30,20260649,4,"GSM615130"
30,20260649,4,"GSM615137"
30,20260649,4,"GSM615139"
30,20260649,4,"GSM615140"
30,20260649,4,"GSM615146"
30,20260649,4,"GSM615147"
30,20260649,4,"GSM615148"
30,20260649,4,"GSM615149"
30,20260649,4,"GSM615154"
30,20260649,4,"GSM615155"
30,20260649,4,"GSM615158"
30,20260649,4,"GSM615168"
30,20260649,4,"GSM615174"
30,20260649,4,"GSM615175"
